X,Y,Z,formation
420.0,175.0,-125.5,9.0
420.0,175.0,-116.5,9.0
420.0,175.0,-107.5,9.0
420.0,175.0,-98.5,9.0
420.0,175.0,-89.5,9.0
420.0,175.0,-80.5,9.0
420.0,175.0,-71.5,9.0
420.0,175.0,-62.5,9.0
420.0,185.0,-215.5,9.0
420.0,185.0,-206.5,9.0
420.0,185.0,-197.5,9.0
420.0,185.0,-188.5,9.0
420.0,185.0,-179.5,9.0
420.0,185.0,-170.5,9.0
420.0,185.0,-161.5,9.0
420.0,185.0,-152.5,9.0
420.0,185.0,-143.5,9.0
420.0,185.0,-134.5,9.0
420.0,185.0,-125.5,9.0
420.0,185.0,-116.5,9.0
420.0,185.0,-107.5,9.0
420.0,185.0,-98.5,9.0
420.0,185.0,-89.5,9.0
420.0,185.0,-80.5,9.0
420.0,185.0,-71.5,9.0
420.0,185.0,-62.5,9.0
420.0,195.0,-215.5,9.0
420.0,195.0,-206.5,9.0
420.0,195.0,-197.5,9.0
420.0,195.0,-188.5,9.0
420.0,195.0,-179.5,9.0
420.0,195.0,-170.5,9.0
420.0,195.0,-161.5,9.0
420.0,195.0,-152.5,9.0
420.0,195.0,-143.5,9.0
420.0,195.0,-134.5,9.0
420.0,195.0,-125.5,9.0
420.0,195.0,-116.5,9.0
420.0,195.0,-107.5,9.0
420.0,195.0,-98.5,9.0
420.0,195.0,-89.5,9.0
420.0,195.0,-80.5,9.0
420.0,195.0,-71.5,9.0
420.0,195.0,-62.5,9.0
420.0,205.0,-215.5,9.0
420.0,205.0,-206.5,9.0
420.0,205.0,-197.5,9.0
420.0,205.0,-188.5,9.0
420.0,205.0,-179.5,9.0
420.0,205.0,-170.5,9.0
420.0,205.0,-161.5,9.0
420.0,205.0,-152.5,9.0
420.0,205.0,-143.5,9.0
420.0,205.0,-134.5,9.0
420.0,205.0,-125.5,9.0
420.0,205.0,-116.5,9.0
420.0,205.0,-107.5,9.0
420.0,205.0,-98.5,9.0
420.0,205.0,-89.5,9.0
420.0,205.0,-80.5,9.0
420.0,205.0,-71.5,9.0
420.0,205.0,-62.5,9.0
420.0,215.0,-215.5,9.0
420.0,215.0,-206.5,9.0
420.0,215.0,-197.5,9.0
420.0,215.0,-188.5,9.0
420.0,215.0,-179.5,9.0
420.0,215.0,-170.5,9.0
420.0,215.0,-161.5,9.0
420.0,215.0,-152.5,9.0
420.0,215.0,-143.5,9.0
420.0,215.0,-134.5,9.0
420.0,215.0,-125.5,9.0
420.0,215.0,-116.5,9.0
420.0,215.0,-107.5,9.0
420.0,215.0,-98.5,9.0
420.0,215.0,-89.5,9.0
420.0,215.0,-80.5,9.0
420.0,215.0,-71.5,9.0
420.0,215.0,-62.5,9.0
420.0,225.0,-215.5,9.0
420.0,225.0,-206.5,9.0
420.0,225.0,-197.5,9.0
420.0,225.0,-188.5,9.0
420.0,225.0,-179.5,9.0
420.0,225.0,-170.5,9.0
420.0,225.0,-161.5,9.0
420.0,225.0,-152.5,9.0
420.0,225.0,-143.5,9.0
420.0,225.0,-134.5,9.0
420.0,225.0,-125.5,9.0
420.0,225.0,-116.5,9.0
420.0,225.0,-107.5,9.0
420.0,225.0,-98.5,9.0
420.0,225.0,-89.5,9.0
420.0,225.0,-80.5,9.0
420.0,225.0,-71.5,9.0
420.0,225.0,-62.5,9.0
420.0,235.0,-215.5,9.0
420.0,235.0,-206.5,9.0
420.0,235.0,-197.5,9.0
420.0,235.0,-188.5,9.0
420.0,235.0,-179.5,9.0
420.0,235.0,-170.5,9.0
420.0,235.0,-161.5,9.0
420.0,235.0,-152.5,9.0
420.0,235.0,-143.5,9.0
420.0,235.0,-134.5,9.0
420.0,235.0,-125.5,9.0
420.0,235.0,-116.5,9.0
420.0,235.0,-107.5,9.0
420.0,235.0,-98.5,9.0
420.0,235.0,-89.5,9.0
420.0,235.0,-80.5,9.0
420.0,235.0,-71.5,9.0
420.0,235.0,-62.5,9.0
420.0,245.0,-215.5,9.0
420.0,245.0,-206.5,9.0
420.0,245.0,-197.5,9.0
420.0,245.0,-188.5,9.0
420.0,245.0,-179.5,9.0
420.0,245.0,-170.5,9.0
420.0,245.0,-161.5,9.0
420.0,245.0,-152.5,9.0
420.0,245.0,-143.5,9.0
420.0,245.0,-134.5,9.0
420.0,245.0,-125.5,9.0
420.0,245.0,-116.5,9.0
420.0,245.0,-107.5,9.0
420.0,245.0,-98.5,9.0
420.0,245.0,-89.5,9.0
420.0,245.0,-80.5,9.0
420.0,245.0,-71.5,9.0
420.0,245.0,-62.5,9.0
420.0,255.0,-215.5,9.0
420.0,255.0,-206.5,9.0
420.0,255.0,-197.5,9.0
420.0,255.0,-188.5,9.0
420.0,255.0,-179.5,9.0
420.0,255.0,-170.5,9.0
420.0,255.0,-161.5,9.0
420.0,255.0,-152.5,9.0
420.0,255.0,-143.5,9.0
420.0,255.0,-134.5,9.0
420.0,255.0,-125.5,9.0
420.0,255.0,-116.5,9.0
420.0,255.0,-107.5,9.0
420.0,255.0,-98.5,9.0
420.0,255.0,-89.5,9.0
420.0,255.0,-80.5,9.0
420.0,255.0,-71.5,9.0
420.0,255.0,-62.5,9.0
420.0,265.0,-215.5,9.0
420.0,265.0,-206.5,9.0
420.0,265.0,-197.5,9.0
420.0,265.0,-188.5,9.0
420.0,265.0,-179.5,9.0
420.0,265.0,-170.5,9.0
420.0,265.0,-161.5,9.0
420.0,265.0,-152.5,9.0
420.0,265.0,-143.5,9.0
420.0,265.0,-134.5,9.0
420.0,265.0,-125.5,9.0
420.0,265.0,-116.5,9.0
420.0,265.0,-107.5,9.0
420.0,265.0,-98.5,9.0
420.0,265.0,-89.5,9.0
420.0,265.0,-80.5,9.0
420.0,265.0,-71.5,9.0
420.0,265.0,-62.5,9.0
420.0,275.0,-215.5,9.0
420.0,275.0,-206.5,9.0
420.0,275.0,-197.5,9.0
420.0,275.0,-188.5,9.0
420.0,275.0,-179.5,9.0
420.0,275.0,-170.5,9.0
420.0,275.0,-161.5,9.0
420.0,275.0,-152.5,9.0
420.0,275.0,-143.5,9.0
420.0,275.0,-134.5,9.0
420.0,275.0,-125.5,9.0
420.0,275.0,-116.5,9.0
420.0,275.0,-107.5,9.0
420.0,275.0,-98.5,9.0
420.0,275.0,-89.5,9.0
420.0,275.0,-80.5,9.0
420.0,275.0,-71.5,9.0
420.0,275.0,-62.5,9.0
420.0,285.0,-215.5,9.0
420.0,285.0,-206.5,9.0
420.0,285.0,-197.5,9.0
420.0,285.0,-188.5,9.0
420.0,285.0,-179.5,9.0
420.0,285.0,-170.5,9.0
420.0,285.0,-161.5,9.0
420.0,285.0,-152.5,9.0
420.0,285.0,-143.5,9.0
420.0,285.0,-134.5,9.0
420.0,285.0,-125.5,9.0
420.0,285.0,-116.5,9.0
420.0,285.0,-107.5,9.0
420.0,285.0,-98.5,9.0
420.0,285.0,-89.5,9.0
420.0,285.0,-80.5,9.0
420.0,285.0,-71.5,9.0
420.0,285.0,-62.5,9.0
420.0,295.0,-215.5,9.0
420.0,295.0,-206.5,9.0
420.0,295.0,-197.5,9.0
420.0,295.0,-188.5,9.0
420.0,295.0,-179.5,9.0
420.0,295.0,-170.5,9.0
420.0,295.0,-161.5,9.0
420.0,295.0,-152.5,9.0
420.0,295.0,-143.5,9.0
420.0,295.0,-134.5,9.0
420.0,295.0,-125.5,9.0
420.0,295.0,-116.5,9.0
420.0,295.0,-107.5,9.0
420.0,295.0,-98.5,9.0
420.0,295.0,-89.5,9.0
420.0,295.0,-80.5,9.0
420.0,295.0,-71.5,9.0
420.0,295.0,-62.5,9.0
420.0,305.0,-215.5,9.0
420.0,305.0,-206.5,9.0
420.0,305.0,-197.5,9.0
420.0,305.0,-188.5,9.0
420.0,305.0,-179.5,9.0
420.0,305.0,-170.5,9.0
420.0,305.0,-161.5,9.0
420.0,305.0,-152.5,9.0
420.0,305.0,-143.5,9.0
420.0,305.0,-134.5,9.0
420.0,305.0,-125.5,9.0
420.0,305.0,-116.5,9.0
420.0,305.0,-107.5,9.0
420.0,305.0,-98.5,9.0
420.0,305.0,-89.5,9.0
420.0,305.0,-80.5,9.0
420.0,305.0,-71.5,9.0
420.0,305.0,-62.5,9.0
420.0,315.0,-215.5,9.0
420.0,315.0,-206.5,9.0
420.0,315.0,-197.5,9.0
420.0,315.0,-188.5,9.0
420.0,315.0,-179.5,9.0
420.0,315.0,-170.5,9.0
420.0,315.0,-161.5,9.0
420.0,315.0,-152.5,9.0
420.0,315.0,-143.5,9.0
420.0,315.0,-134.5,9.0
420.0,315.0,-125.5,9.0
420.0,315.0,-116.5,9.0
420.0,315.0,-107.5,9.0
420.0,315.0,-98.5,9.0
420.0,315.0,-89.5,9.0
420.0,315.0,-80.5,9.0
420.0,315.0,-71.5,9.0
420.0,315.0,-62.5,9.0
420.0,325.0,-215.5,9.0
420.0,325.0,-206.5,9.0
420.0,325.0,-197.5,9.0
420.0,325.0,-188.5,9.0
420.0,325.0,-179.5,9.0
420.0,325.0,-170.5,9.0
420.0,325.0,-161.5,9.0
420.0,325.0,-152.5,9.0
420.0,325.0,-143.5,9.0
420.0,325.0,-134.5,9.0
420.0,325.0,-125.5,9.0
420.0,325.0,-116.5,9.0
420.0,325.0,-107.5,9.0
420.0,325.0,-98.5,9.0
420.0,325.0,-89.5,9.0
420.0,325.0,-80.5,9.0
420.0,325.0,-71.5,9.0
420.0,325.0,-62.5,9.0
420.0,335.0,-215.5,9.0
420.0,335.0,-206.5,9.0
420.0,335.0,-197.5,9.0
420.0,335.0,-188.5,9.0
420.0,335.0,-179.5,9.0
420.0,335.0,-170.5,9.0
420.0,335.0,-161.5,9.0
420.0,335.0,-152.5,9.0
420.0,335.0,-143.5,9.0
420.0,335.0,-134.5,9.0
420.0,335.0,-125.5,9.0
420.0,335.0,-116.5,9.0
420.0,335.0,-107.5,9.0
420.0,335.0,-98.5,9.0
420.0,335.0,-89.5,9.0
420.0,335.0,-80.5,9.0
420.0,335.0,-71.5,9.0
420.0,335.0,-62.5,9.0
420.0,345.0,-215.5,9.0
420.0,345.0,-206.5,9.0
420.0,345.0,-197.5,9.0
420.0,345.0,-188.5,9.0
420.0,345.0,-179.5,9.0
420.0,345.0,-170.5,9.0
420.0,345.0,-161.5,9.0
420.0,345.0,-152.5,9.0
420.0,345.0,-143.5,9.0
420.0,345.0,-134.5,9.0
420.0,345.0,-125.5,9.0
420.0,345.0,-116.5,9.0
420.0,345.0,-107.5,9.0
420.0,345.0,-98.5,9.0
420.0,345.0,-89.5,9.0
420.0,345.0,-80.5,9.0
420.0,345.0,-71.5,9.0
420.0,345.0,-62.5,9.0
420.0,355.0,-215.5,9.0
420.0,355.0,-206.5,9.0
420.0,355.0,-197.5,9.0
420.0,355.0,-188.5,9.0
420.0,355.0,-179.5,9.0
420.0,355.0,-170.5,9.0
420.0,355.0,-161.5,9.0
420.0,355.0,-152.5,9.0
420.0,355.0,-143.5,9.0
420.0,355.0,-134.5,9.0
420.0,355.0,-125.5,9.0
420.0,355.0,-116.5,9.0
420.0,355.0,-107.5,9.0
420.0,355.0,-98.5,9.0
420.0,355.0,-89.5,9.0
420.0,355.0,-80.5,9.0
420.0,355.0,-71.5,9.0
420.0,355.0,-62.5,9.0
420.0,365.0,-215.5,9.0
420.0,365.0,-206.5,9.0
420.0,365.0,-197.5,9.0
420.0,365.0,-188.5,9.0
420.0,365.0,-179.5,9.0
420.0,365.0,-170.5,9.0
420.0,365.0,-161.5,9.0
420.0,365.0,-152.5,9.0
420.0,365.0,-143.5,9.0
420.0,365.0,-134.5,9.0
420.0,365.0,-125.5,9.0
420.0,365.0,-116.5,9.0
420.0,365.0,-107.5,9.0
420.0,365.0,-98.5,9.0
420.0,365.0,-89.5,9.0
420.0,365.0,-80.5,9.0
420.0,365.0,-71.5,9.0
420.0,365.0,-62.5,9.0
420.0,375.0,-215.5,9.0
420.0,375.0,-206.5,9.0
420.0,375.0,-197.5,9.0
420.0,375.0,-188.5,9.0
420.0,375.0,-179.5,9.0
420.0,375.0,-170.5,9.0
420.0,375.0,-161.5,9.0
420.0,375.0,-152.5,9.0
420.0,375.0,-143.5,9.0
420.0,375.0,-134.5,9.0
420.0,375.0,-125.5,9.0
420.0,375.0,-116.5,9.0
420.0,375.0,-107.5,9.0
420.0,375.0,-98.5,9.0
420.0,375.0,-89.5,9.0
420.0,375.0,-80.5,9.0
420.0,375.0,-71.5,9.0
420.0,375.0,-62.5,9.0
420.0,385.0,-215.5,9.0
420.0,385.0,-206.5,9.0
420.0,385.0,-197.5,9.0
420.0,385.0,-188.5,9.0
420.0,385.0,-179.5,9.0
420.0,385.0,-170.5,9.0
420.0,385.0,-161.5,9.0
420.0,385.0,-152.5,9.0
420.0,385.0,-143.5,9.0
420.0,385.0,-134.5,9.0
420.0,385.0,-125.5,9.0
420.0,385.0,-116.5,9.0
420.0,385.0,-107.5,9.0
420.0,385.0,-98.5,9.0
420.0,385.0,-89.5,9.0
420.0,385.0,-80.5,9.0
420.0,385.0,-71.5,9.0
420.0,385.0,-62.5,9.0
420.0,395.0,-215.5,9.0
420.0,395.0,-206.5,9.0
420.0,395.0,-197.5,9.0
420.0,395.0,-188.5,9.0
420.0,395.0,-179.5,9.0
420.0,395.0,-170.5,9.0
420.0,395.0,-161.5,9.0
420.0,395.0,-152.5,9.0
420.0,395.0,-143.5,9.0
420.0,395.0,-134.5,9.0
420.0,395.0,-125.5,9.0
420.0,395.0,-116.5,9.0
420.0,395.0,-107.5,9.0
420.0,395.0,-98.5,9.0
420.0,395.0,-89.5,9.0
420.0,395.0,-80.5,9.0
420.0,395.0,-71.5,9.0
420.0,395.0,-62.5,9.0
420.0,405.0,-215.5,9.0
420.0,405.0,-206.5,9.0
420.0,405.0,-197.5,9.0
420.0,405.0,-188.5,9.0
420.0,405.0,-179.5,9.0
420.0,405.0,-170.5,9.0
420.0,405.0,-161.5,9.0
420.0,405.0,-152.5,9.0
420.0,405.0,-143.5,9.0
420.0,405.0,-134.5,9.0
420.0,405.0,-125.5,9.0
420.0,405.0,-116.5,9.0
420.0,405.0,-107.5,9.0
420.0,405.0,-98.5,9.0
420.0,405.0,-89.5,9.0
420.0,405.0,-80.5,9.0
420.0,405.0,-71.5,9.0
420.0,405.0,-62.5,9.0
420.0,415.0,-215.5,9.0
420.0,415.0,-206.5,9.0
420.0,415.0,-197.5,9.0
420.0,415.0,-188.5,9.0
420.0,415.0,-179.5,9.0
420.0,415.0,-170.5,9.0
420.0,415.0,-161.5,9.0
420.0,415.0,-152.5,9.0
420.0,415.0,-143.5,9.0
420.0,415.0,-134.5,9.0
420.0,415.0,-125.5,9.0
420.0,415.0,-116.5,9.0
420.0,415.0,-107.5,9.0
420.0,415.0,-98.5,9.0
420.0,415.0,-89.5,9.0
420.0,415.0,-80.5,9.0
420.0,415.0,-71.5,9.0
420.0,415.0,-62.5,9.0
420.0,425.0,-215.5,9.0
420.0,425.0,-206.5,9.0
420.0,425.0,-197.5,9.0
420.0,425.0,-188.5,9.0
420.0,425.0,-179.5,9.0
420.0,425.0,-170.5,9.0
420.0,425.0,-161.5,9.0
420.0,425.0,-152.5,9.0
420.0,425.0,-143.5,9.0
420.0,425.0,-134.5,9.0
420.0,425.0,-125.5,9.0
420.0,425.0,-116.5,9.0
420.0,425.0,-107.5,9.0
420.0,425.0,-98.5,9.0
420.0,425.0,-89.5,9.0
420.0,425.0,-80.5,9.0
420.0,425.0,-71.5,9.0
420.0,425.0,-62.5,9.0
420.0,435.0,-215.5,9.0
420.0,435.0,-206.5,9.0
420.0,435.0,-197.5,9.0
420.0,435.0,-188.5,9.0
420.0,435.0,-179.5,9.0
420.0,435.0,-170.5,9.0
420.0,435.0,-161.5,9.0
420.0,435.0,-152.5,9.0
420.0,435.0,-143.5,9.0
420.0,435.0,-134.5,9.0
420.0,435.0,-125.5,9.0
420.0,435.0,-116.5,9.0
420.0,435.0,-107.5,9.0
420.0,435.0,-98.5,9.0
420.0,435.0,-89.5,9.0
420.0,435.0,-80.5,9.0
420.0,435.0,-71.5,9.0
420.0,435.0,-62.5,9.0
420.0,445.0,-215.5,9.0
420.0,445.0,-206.5,9.0
420.0,445.0,-197.5,9.0
420.0,445.0,-188.5,9.0
420.0,445.0,-179.5,9.0
420.0,445.0,-170.5,9.0
420.0,445.0,-161.5,9.0
420.0,445.0,-152.5,9.0
420.0,445.0,-143.5,9.0
420.0,445.0,-134.5,9.0
420.0,445.0,-125.5,9.0
420.0,445.0,-116.5,9.0
420.0,445.0,-107.5,9.0
420.0,445.0,-98.5,9.0
420.0,445.0,-89.5,9.0
420.0,445.0,-80.5,9.0
420.0,445.0,-71.5,9.0
420.0,445.0,-62.5,9.0
420.0,455.0,-215.5,9.0
420.0,455.0,-206.5,9.0
420.0,455.0,-197.5,9.0
420.0,455.0,-188.5,9.0
420.0,455.0,-179.5,9.0
420.0,455.0,-170.5,9.0
420.0,455.0,-161.5,9.0
420.0,455.0,-152.5,9.0
420.0,455.0,-143.5,9.0
420.0,455.0,-134.5,9.0
420.0,455.0,-125.5,9.0
420.0,455.0,-116.5,9.0
420.0,455.0,-107.5,9.0
420.0,455.0,-98.5,9.0
420.0,455.0,-89.5,9.0
420.0,455.0,-80.5,9.0
420.0,455.0,-71.5,9.0
420.0,455.0,-62.5,9.0
420.0,465.0,-215.5,9.0
420.0,465.0,-206.5,9.0
420.0,465.0,-197.5,9.0
420.0,465.0,-188.5,9.0
420.0,465.0,-179.5,9.0
420.0,465.0,-170.5,9.0
420.0,465.0,-161.5,9.0
420.0,465.0,-152.5,9.0
420.0,465.0,-143.5,9.0
420.0,465.0,-134.5,9.0
420.0,465.0,-125.5,9.0
420.0,465.0,-116.5,9.0
420.0,465.0,-107.5,9.0
420.0,465.0,-98.5,9.0
420.0,465.0,-89.5,9.0
420.0,465.0,-80.5,9.0
420.0,465.0,-71.5,9.0
420.0,465.0,-62.5,9.0
420.0,475.0,-215.5,9.0
420.0,475.0,-206.5,9.0
420.0,475.0,-197.5,9.0
420.0,475.0,-188.5,9.0
420.0,475.0,-179.5,9.0
420.0,475.0,-170.5,9.0
420.0,475.0,-161.5,9.0
420.0,475.0,-152.5,9.0
420.0,475.0,-143.5,9.0
420.0,475.0,-134.5,9.0
420.0,475.0,-125.5,9.0
420.0,475.0,-116.5,9.0
420.0,475.0,-107.5,9.0
420.0,475.0,-98.5,9.0
420.0,475.0,-89.5,9.0
420.0,475.0,-80.5,9.0
420.0,475.0,-71.5,9.0
420.0,475.0,-62.5,9.0
420.0,485.0,-215.5,9.0
420.0,485.0,-206.5,9.0
420.0,485.0,-197.5,9.0
420.0,485.0,-188.5,9.0
420.0,485.0,-179.5,9.0
420.0,485.0,-170.5,9.0
420.0,485.0,-161.5,9.0
420.0,485.0,-152.5,9.0
420.0,485.0,-143.5,9.0
420.0,485.0,-134.5,9.0
420.0,485.0,-125.5,9.0
420.0,485.0,-116.5,9.0
420.0,485.0,-107.5,9.0
420.0,485.0,-98.5,9.0
420.0,485.0,-89.5,9.0
420.0,485.0,-80.5,9.0
420.0,485.0,-71.5,9.0
420.0,485.0,-62.5,9.0
420.0,495.0,-215.5,9.0
420.0,495.0,-206.5,9.0
420.0,495.0,-197.5,9.0
420.0,495.0,-188.5,9.0
420.0,495.0,-179.5,9.0
420.0,495.0,-170.5,9.0
420.0,495.0,-161.5,9.0
420.0,495.0,-152.5,9.0
420.0,495.0,-143.5,9.0
420.0,495.0,-134.5,9.0
420.0,495.0,-125.5,9.0
420.0,495.0,-116.5,9.0
420.0,495.0,-107.5,9.0
420.0,495.0,-98.5,9.0
420.0,495.0,-89.5,9.0
420.0,495.0,-80.5,9.0
420.0,495.0,-71.5,9.0
420.0,495.0,-62.5,9.0
460.0,5.0,-233.5,9.0
460.0,5.0,-224.5,9.0
460.0,5.0,-215.5,9.0
460.0,5.0,-206.5,9.0
460.0,5.0,-197.5,9.0
460.0,5.0,-188.5,9.0
460.0,5.0,-179.5,9.0
460.0,5.0,-170.5,9.0
460.0,5.0,-161.5,9.0
460.0,5.0,-152.5,9.0
460.0,5.0,-143.5,9.0
460.0,5.0,-134.5,9.0
460.0,5.0,-125.5,9.0
460.0,5.0,-116.5,9.0
460.0,5.0,-107.5,9.0
460.0,5.0,-98.5,9.0
460.0,15.0,-233.5,9.0
460.0,15.0,-224.5,9.0
460.0,15.0,-215.5,9.0
460.0,15.0,-206.5,9.0
460.0,15.0,-197.5,9.0
460.0,15.0,-188.5,9.0
460.0,15.0,-179.5,9.0
460.0,15.0,-170.5,9.0
460.0,15.0,-161.5,9.0
460.0,15.0,-152.5,9.0
460.0,15.0,-143.5,9.0
460.0,15.0,-134.5,9.0
460.0,15.0,-125.5,9.0
460.0,15.0,-116.5,9.0
460.0,15.0,-107.5,9.0
460.0,25.0,-233.5,9.0
460.0,25.0,-224.5,9.0
460.0,25.0,-215.5,9.0
460.0,25.0,-206.5,9.0
460.0,25.0,-197.5,9.0
460.0,25.0,-188.5,9.0
460.0,25.0,-179.5,9.0
460.0,25.0,-170.5,9.0
460.0,25.0,-161.5,9.0
460.0,25.0,-152.5,9.0
460.0,25.0,-143.5,9.0
460.0,25.0,-134.5,9.0
460.0,25.0,-125.5,9.0
460.0,25.0,-116.5,9.0
460.0,25.0,-107.5,9.0
460.0,35.0,-233.5,9.0
460.0,35.0,-224.5,9.0
460.0,35.0,-215.5,9.0
460.0,35.0,-206.5,9.0
460.0,35.0,-197.5,9.0
460.0,35.0,-188.5,9.0
460.0,35.0,-179.5,9.0
460.0,35.0,-170.5,9.0
460.0,35.0,-161.5,9.0
460.0,35.0,-152.5,9.0
460.0,35.0,-143.5,9.0
460.0,35.0,-134.5,9.0
460.0,35.0,-125.5,9.0
460.0,35.0,-116.5,9.0
460.0,35.0,-107.5,9.0
460.0,45.0,-233.5,9.0
460.0,45.0,-224.5,9.0
460.0,45.0,-215.5,9.0
460.0,45.0,-206.5,9.0
460.0,45.0,-197.5,9.0
460.0,45.0,-188.5,9.0
460.0,45.0,-179.5,9.0
460.0,45.0,-170.5,9.0
460.0,45.0,-161.5,9.0
460.0,45.0,-152.5,9.0
460.0,45.0,-143.5,9.0
460.0,45.0,-134.5,9.0
460.0,45.0,-125.5,9.0
460.0,45.0,-116.5,9.0
460.0,45.0,-107.5,9.0
460.0,55.0,-233.5,9.0
460.0,55.0,-224.5,9.0
460.0,55.0,-215.5,9.0
460.0,55.0,-206.5,9.0
460.0,55.0,-197.5,9.0
460.0,55.0,-188.5,9.0
460.0,55.0,-179.5,9.0
460.0,55.0,-170.5,9.0
460.0,55.0,-161.5,9.0
460.0,55.0,-152.5,9.0
460.0,55.0,-143.5,9.0
460.0,55.0,-134.5,9.0
460.0,55.0,-125.5,9.0
460.0,55.0,-116.5,9.0
460.0,55.0,-107.5,9.0
460.0,65.0,-233.5,9.0
460.0,65.0,-224.5,9.0
460.0,65.0,-215.5,9.0
460.0,65.0,-206.5,9.0
460.0,65.0,-197.5,9.0
460.0,65.0,-188.5,9.0
460.0,65.0,-179.5,9.0
460.0,65.0,-170.5,9.0
460.0,65.0,-161.5,9.0
460.0,65.0,-152.5,9.0
460.0,65.0,-143.5,9.0
460.0,65.0,-134.5,9.0
460.0,65.0,-125.5,9.0
460.0,65.0,-116.5,9.0
460.0,65.0,-107.5,9.0
460.0,75.0,-233.5,9.0
460.0,75.0,-224.5,9.0
460.0,75.0,-215.5,9.0
460.0,75.0,-206.5,9.0
460.0,75.0,-197.5,9.0
460.0,75.0,-188.5,9.0
460.0,75.0,-179.5,9.0
460.0,75.0,-170.5,9.0
460.0,75.0,-161.5,9.0
460.0,75.0,-152.5,9.0
460.0,75.0,-143.5,9.0
460.0,75.0,-134.5,9.0
460.0,75.0,-125.5,9.0
460.0,75.0,-116.5,9.0
460.0,75.0,-107.5,9.0
460.0,85.0,-233.5,9.0
460.0,85.0,-224.5,9.0
460.0,85.0,-215.5,9.0
460.0,85.0,-206.5,9.0
460.0,85.0,-197.5,9.0
460.0,85.0,-188.5,9.0
460.0,85.0,-179.5,9.0
460.0,85.0,-170.5,9.0
460.0,85.0,-161.5,9.0
460.0,85.0,-152.5,9.0
460.0,85.0,-143.5,9.0
460.0,85.0,-134.5,9.0
460.0,85.0,-125.5,9.0
460.0,85.0,-116.5,9.0
460.0,85.0,-107.5,9.0
460.0,85.0,-98.5,9.0
460.0,95.0,-233.5,9.0
460.0,95.0,-224.5,9.0
460.0,95.0,-215.5,9.0
460.0,95.0,-206.5,9.0
460.0,95.0,-197.5,9.0
460.0,95.0,-188.5,9.0
460.0,95.0,-179.5,9.0
460.0,95.0,-170.5,9.0
460.0,95.0,-161.5,9.0
460.0,95.0,-152.5,9.0
460.0,95.0,-143.5,9.0
460.0,95.0,-134.5,9.0
460.0,95.0,-125.5,9.0
460.0,95.0,-116.5,9.0
460.0,95.0,-107.5,9.0
460.0,95.0,-98.5,9.0
460.0,105.0,-233.5,9.0
460.0,105.0,-224.5,9.0
460.0,105.0,-215.5,9.0
460.0,105.0,-206.5,9.0
460.0,105.0,-197.5,9.0
460.0,105.0,-188.5,9.0
460.0,105.0,-179.5,9.0
460.0,105.0,-170.5,9.0
460.0,105.0,-161.5,9.0
460.0,105.0,-152.5,9.0
460.0,105.0,-143.5,9.0
460.0,105.0,-134.5,9.0
460.0,105.0,-125.5,9.0
460.0,105.0,-116.5,9.0
460.0,105.0,-107.5,9.0
460.0,105.0,-98.5,9.0
460.0,115.0,-233.5,9.0
460.0,115.0,-224.5,9.0
460.0,115.0,-215.5,9.0
460.0,115.0,-206.5,9.0
460.0,115.0,-197.5,9.0
460.0,115.0,-188.5,9.0
460.0,115.0,-179.5,9.0
460.0,115.0,-170.5,9.0
460.0,115.0,-161.5,9.0
460.0,115.0,-152.5,9.0
460.0,115.0,-143.5,9.0
460.0,115.0,-134.5,9.0
460.0,115.0,-125.5,9.0
460.0,115.0,-116.5,9.0
460.0,115.0,-107.5,9.0
460.0,115.0,-98.5,9.0
460.0,125.0,-233.5,9.0
460.0,125.0,-224.5,9.0
460.0,125.0,-215.5,9.0
460.0,125.0,-206.5,9.0
460.0,125.0,-197.5,9.0
460.0,125.0,-188.5,9.0
460.0,125.0,-179.5,9.0
460.0,125.0,-170.5,9.0
460.0,125.0,-161.5,9.0
460.0,125.0,-152.5,9.0
460.0,125.0,-143.5,9.0
460.0,125.0,-134.5,9.0
460.0,125.0,-125.5,9.0
460.0,125.0,-116.5,9.0
460.0,125.0,-107.5,9.0
460.0,125.0,-98.5,9.0
460.0,135.0,-233.5,9.0
460.0,135.0,-224.5,9.0
460.0,135.0,-215.5,9.0
460.0,135.0,-206.5,9.0
460.0,135.0,-197.5,9.0
460.0,135.0,-188.5,9.0
460.0,135.0,-179.5,9.0
460.0,135.0,-170.5,9.0
460.0,135.0,-161.5,9.0
460.0,135.0,-152.5,9.0
460.0,135.0,-143.5,9.0
460.0,135.0,-134.5,9.0
460.0,135.0,-125.5,9.0
460.0,135.0,-116.5,9.0
460.0,135.0,-107.5,9.0
460.0,135.0,-98.5,9.0
460.0,145.0,-224.5,9.0
460.0,145.0,-215.5,9.0
460.0,145.0,-206.5,9.0
460.0,145.0,-197.5,9.0
460.0,145.0,-188.5,9.0
460.0,145.0,-179.5,9.0
460.0,145.0,-170.5,9.0
460.0,145.0,-161.5,9.0
460.0,145.0,-152.5,9.0
460.0,145.0,-143.5,9.0
460.0,145.0,-134.5,9.0
460.0,145.0,-125.5,9.0
460.0,145.0,-116.5,9.0
460.0,145.0,-107.5,9.0
460.0,145.0,-98.5,9.0
460.0,155.0,-224.5,9.0
460.0,155.0,-215.5,9.0
460.0,155.0,-206.5,9.0
460.0,155.0,-197.5,9.0
460.0,155.0,-188.5,9.0
460.0,155.0,-179.5,9.0
